Наименование,Цена,Валя,Маша,Влад,Оля,Андрей
творог,124,124,,,,
леденцы,42,42,,,,
дошик свинина,51,,,,,51
сырокопч колбас,137,,,,,137
багет ветч сыр,72,,,72,,
сендвич гриль по шведск,102,,,102,,
намазки,326,"65,2","65,2","65,2","65,2","65,2"
Закуп в ленте,2470,494,494,494,494,494
"колбаса, печенье, лапша",483,"96,6","96,6","96,6","96,6","96,6"
овощи,203,"40,6","40,6","40,6","40,6","40,6"
орешки,356,"71,2","71,2","71,2","71,2","71,2"
бензин для авто,1000,200,200,200,200,200
платный мост,100,20,20,20,20,20
такси от автобуса,288,"57,6","57,6","57,6","57,6","57,6"
такси до горноалтайска,1030,206,206,206,206,206
"машина, бенз, мойка",5100,1020,1020,1020,1020,1020
такси от и до лошадей,1800,360,360,360,360,360
Чайник,300,60,60,60,60,60
,,,,,,
Итого,13984,"2857,2","2691,2","2865,2","2691,2","2879,2"
