Наименование,Цена,Валя,Маша,Андрей,Влад,Оля,Никита,Алина,Николай,Алина,Макс,Слава
Курица,850,"77,3","77,3","77,3","77,3","77,3","77,3","77,3","77,3","77,3","77,3","77,3"
Свинина,499,"45,4","45,4","45,4","45,4","45,4","45,4","45,4","45,4","45,4","45,4","45,4"
"сыр, колбаса",559,"50,8","50,8","50,8","50,8","50,8","50,8","50,8","50,8","50,8","50,8","50,8"
мандарины,406,"36,9","36,9","36,9","36,9","36,9","36,9","36,9","36,9","36,9","36,9","36,9"
бенгальские огни,200,"18,2","18,2","18,2","18,2","18,2","18,2","18,2","18,2","18,2","18,2","18,2"
салфетки,69,"6,3","6,3","6,3","6,3","6,3","6,3","6,3","6,3","6,3","6,3","6,3"
"тарелки, стаканы",220,"20,0","20,0","20,0","20,0","20,0","20,0","20,0","20,0","20,0","20,0","20,0"
торты,1558,"141,6","141,6","141,6","141,6","141,6","141,6","141,6","141,6","141,6","141,6","141,6"
шампанское,508,"127,0","127,0","127,0","127,0",,,,,,,
кола ,450,"150,0","150,0","150,0",,,,,,,,
ром,2528,"842,7","842,7","842,7",,,,,,,,
сиги,240,"120,0",,"120,0",,,,,,,,
,,,,,,,,,,,,
Итого,8087,1636,1516,1636,523,396,396,396,396,396,396,396
